date,y
1947q1,.025307352
1947q2,.012141813
1947q3,-.00043539057
1947q4,.0045382292
1948q1,.008858691
1948q2,.014531828
1948q3,.0094249612
1948q4,-.00043856201
1949q1,-.025503607
1949q2,-.040361863
1949q3,-.041814923
1949q4,-.062256046
1950q1,-.03598744
1950q2,-.018436741
1950q3,.0068583852
1950q4,.013168915
1951q1,.014058093
1951q2,.01877223
1951q3,.026917219
1951q4,.017133091
1952q1,.016092973
1952q2,.0069321659
1952q3,.0031923961
1952q4,.024972338
1953q1,.03327138
1953q2,.031264335
1953q3,.016308783
1953q4,-.0079043331
1954q1,-.021345897
1954q2,-.028645782
1954q3,-.025574712
1954q4,-.014139229
1955q1,.0063017774
1955q2,.014954884
1955q3,.021121169
1955q4,.020098623
1956q1,.0094236629
1956q2,.011066628
1956q3,.0037447468
1956q4,.013770032
1957q1,.013934813
1957q2,.0055557932
1957q3,.0090936115
1957q4,-.0076097338
1958q1,-.040376261
1958q2,-.040516201
1958q3,-.024599284
1958q4,-.0087121539
1959q1,.0027898126
1959q2,.017307857
1959q3,.0099777197
1959q4,.0045302459
1960q1,.018196475
1960q2,.0039365008
1960q3,-.00035527407
1960q4,-.022794522
1961q1,-.025964966
1961q2,-.019413121
1961q3,-.011059474
1961q4,-.0026707158
1962q1,.0036233494
1962q2,.00092144654
1962q3,.0011293546
1962q4,-.0078774551
1963q1,-.00957298
1963q2,-.011207117
1963q3,-.0024609114
1963q4,-.0090963971
1964q1,-.001531394
1964q2,-.0040882924
1964q3,-.0020117201
1964q4,-.01234402
1965q1,-.0017932557
1965q2,-.0024827856
1965q3,.0064350842
1965q4,.016378256
1966q1,.027880598
1966q2,.019081099
1966q3,.015670596
1966q4,.012380317
1967q1,.010125808
1967q2,.000053069707
1967q3,-.00083648803
1967q4,-.0032600311
1968q1,.0073591471
1968q2,.01471791
1968q3,.013576863
1968q4,.0089727938
1969q1,.016278507
1969q2,.011361918
1969q3,.010223781
1969q4,-.002206285
1970q1,-.011108315
1970q2,-.017036101
1970q3,-.015187335
1970q4,-.033301778
1971q1,-.013888414
1971q2,-.015933398
1971q3,-.015230923
1971q4,-.020412626
1972q1,-.0097528007
1972q2,.0051561007
1972q3,.0070781531
1972q4,.016301295
1973q1,.033491958
1973q2,.037209753
1973q3,.024973387
1973q4,.027583474
1974q1,.012198734
1974q2,.007856016
1974q3,-.0083887959
1974q4,-.019125234
1975q1,-.038380224
1975q2,-.038473155
1975q3,-.028948024
1975q4,-.02325584
1976q1,-.0089220004
1976q2,-.009718922
1976q3,-.012519605
1976q4,-.013695292
1977q1,-.010341823
1977q2,.00044493822
1977q3,.009928368
1977q4,.0016839948
1978q1,-.0032051243
1978q2,.026869671
1978q3,.029331312
1978q4,.035477072
1979q1,.030429972
1979q2,.025022894
1979q3,.026298875
1979q4,.022989072
1980q1,.020590007
1980q2,-.0055646636
1980q3,-.011960724
1980q4,.0013652171
1981q1,.015608085
1981q2,.0029325658
1981q3,.0094462615
1981q4,-.0071296841
1982q1,-.028721984
1982q2,-.030498022
1982q3,-.041109312
1982q4,-.047986712
1983q1,-.042685784
1983q2,-.028476594
1983q3,-.017434504
1983q4,-.0059396303
1984q1,.003933927
1984q2,.011319321
1984q3,.010977506
1984q4,.0090883374
1985q1,.0085966196
1985q2,.0072077136
1985q3,.012234644
1985q4,.0095759425
1986q1,.0089014098
1986q2,.0035517702
1986q3,.0033750576
1986q4,-.00080680987
1987q1,-.0027655081
1987q2,-.0011912602
1987q3,-.0014873822
1987q4,.0068441667
1988q1,.0035682945
1988q2,.0084684817
1988q3,.0064482009
1988q4,.012121172
1989q1,.014976346
1989q2,.015623528
1989q3,.016340671
1989q4,.011914395
1990q1,.016628509
1990q2,.014294252
1990q3,.009151618
1990q4,-.0057120165
1991q1,-.016093971
1991q2,-.014053635
1991q3,-.014825115
1991q4,-.017283943
1992q1,-.011481569
1992q2,-.0069765458
1992q3,-.0036204248
1992q4,.00007188617
1993q1,-.0051573077
1993q2,-.0064729271
1993q3,-.0090592057
1993q4,-.0031245982
1994q1,-.0012660793
1994q2,.0041802344
1994q3,.0017855025
1994q4,.0047478667
1995q1,-.00033744026
1995q2,-.0061843731
1995q3,-.0067378692
1995q4,-.0091864914
1996q1,-.011124441
1996q2,-.0041520591
1996q3,-.004936737
1996q4,-.0044446094
1997q1,-.0079438416
1997q2,-.0014260615
1997q3,.0009562496
1997q4,-.00055946002
1998q1,-.00054835115
1998q2,-.0012308423
1998q3,.0014987128
1998q4,.0078328503
1999q1,.0077426415
1999q2,.0068335677
1999q3,.01103052
1999q4,.01859707
